# "asas_sn_id":12702,"gaia_id":5211052415435948544,"pstarrs_g_mag":13.1350002289,"g_mag_abs":20.6539014276,"name":"VX Men"
jd,flux,flux_err,mag,mag_err,limit,fwhm,cam,asas_sn_id
2458358.9036778,16.133617637706728,0.13699340337523536,13.380736222108894,0.009229540241857207,16.81089147360061,1.54,bj,12702
2458810.7007324,15.937999450727053,0.10808441449648298,13.393981103476989,0.007371255068649678,17.068232925730193,1.58,bj,12702
2458446.7589827,26.098947236734094,0.13892291136869614,12.858508148811847,0.005785795233865047,16.79570592113621,1.64,bj,12702
2458479.5784526,25.592563919147306,0.09834505799315883,12.879781130682709,0.004176869597910867,17.170759259528428,1.52,bj,12702
2458545.6194017,19.19744670613812,0.07798314116449823,13.1919569457282,0.004415393628745034,17.422638799927388,1.61,bj,12702
2458830.7053069,21.987097555314577,0.12218427936880606,13.044645863899074,0.006040315188478249,16.935102282080457,1.52,bj,12702
2458444.7214015,24.305919250951337,0.12509928461705525,12.935785495387574,0.00559441845730997,16.909503545996678,2.13,bj,12702
2458622.2115734,25.139688421503557,0.19016881214948236,12.89916589531751,0.008222267003932134,16.45479237702063,2.27,bp,12702
2458498.4598341,24.330840632522595,0.09058986625414131,12.93467283703297,0.004047013722854897,17.25994156526496,1.49,bp,12702
2458625.2216005,25.44916572707872,0.10075599860796437,12.885881747551643,0.00430337838834283,17.144463332106934,1.46,bp,12702
2458533.3770468,25.134544150115275,0.13973022415577438,12.899388089528227,0.0060427067036938065,16.789414722063135,1.57,bp,12702
2458519.3057875,20.37213984215699,0.03185537127088732,13.127474000587869,0.0016996448985521094,18.39468393368592,1.58,bp,12702
2458373.6507116,16.276435167263664,0.09327478154069903,13.371167390664995,0.006228982640705597,17.22823001006487,1.57,bp,12702
2458200.5761857,17.143261966593755,0.08566913004386746,13.314831968147276,0.005431791207201708,17.3205797196093,1.48,bi,12702
2458032.8734,23.90753225579397,0.1096948139213038,12.953728746296598,0.004987277319842385,17.052175372008612,1.75,bi,12702
2458236.4590825,18.278436054618712,0.14088565945229736,13.245218037921422,0.008377991744129402,16.78047363856401,2.00,bi,12702
2458498.6231158,24.617598448742875,0.09775152957592073,12.921951413804845,0.004316085616708416,17.17733170698381,1.44,bi,12702
2458765.7412764,21.19887287035315,0.06799902709437543,13.084283696281005,0.003486599802931688,17.57138386388861,1.40,bi,12702
2458193.6633656,19.41851481905337,0.06731043682819697,13.17952559524143,0.0037677195693529915,17.58243458886625,1.55,bj,12702
2458477.7365782,26.133664841178827,0.12849645448704042,12.857064829623335,0.005344449776709685,16.8804127498217,1.55,bj,12702
2458517.7806342,16.426354451746693,0.1050866409639374,13.361212647529575,0.006953740714590763,17.09877183574839,1.57,bj,12702
2458491.7107875,24.841406919002573,0.09024334439017477,12.912125149976571,0.003948672957545568,17.264102657053563,1.61,bj,12702
2458826.7905551,21.892196230242217,0.10584426953983483,13.049342291588724,0.005255211393825742,17.090972236247918,1.54,bj,12702
2458810.477137,19.90560561231085,0.10027991440562893,13.152627134313924,0.00547583977526551,17.14960572496135,1.58,bp,12702
2458142.3891973,21.25256239527615,0.05250570635571493,13.081537372547032,0.002685390066872568,17.85212434796893,1.61,bp,12702
2458165.3016253,17.02893472012979,0.07792066179921009,13.32209692070219,0.004973674097227087,17.423509030303887,1.75,bp,12702
2458178.286477,24.98039635854892,0.13643231241068213,12.906067309908615,0.005936494746609207,16.81534751115906,1.79,bp,12702
2458796.4396026,22.714194520276276,0.13665297773414076,13.009322270572437,0.006539340201150562,16.813592862398366,1.96,bp,12702
2458836.3407997,23.691803610329938,0.09438397105292184,12.963570312370889,0.004330243259271302,17.21539499736916,1.72,bp,12702
2458478.4447557,23.666442953552654,0.12577330313028023,12.964733150434771,0.005776538213471097,16.903669444552012,1.48,bp,12702
2458642.2163179,24.40395112055003,0.09267569722234707,12.931415256134759,0.004127792790804473,17.23522595639363,1.68,bp,12702
2458452.4336908,16.596649314390795,0.08624461659456736,13.350014578560682,0.00564837797657574,17.313310621825003,1.53,bp,12702
2458855.3999982,24.350928196424412,0.11864415265547652,12.933776822070653,0.005295939212453481,16.967024763951283,1.53,bp,12702
2458521.2745898,22.834250993473823,0.10050597304829799,13.003598696037145,0.004784287555996817,17.14716093006504,2.09,bp,12702
2458849.3154139,18.847391028343313,0.06633184374947812,13.211937519802108,0.0038254541466269877,17.598335438824325,1.61,bp,12702
2458983.291879,24.002756351338334,0.09203906766877523,12.949412830561418,0.004167957354272201,17.242710084613343,1.53,bp,12702
2458512.3423601,18.334765500954045,0.06374880587263165,13.241877222863685,0.00377927824016801,17.641460476237356,1.57,bp,12702
2458979.2986159,19.819307582759233,0.12071499747508628,13.157344428069496,0.006620410588481338,16.948237537357624,1.54,bp,12702
2458108.5433147,20.09299751750001,0.03999673979136094,13.142453795817065,0.002163675037866223,18.147579129892662,1.43,bi,12702
2458847.7183074,23.47226912870336,0.09956529265063678,12.973677932112015,0.004610680952577044,17.157370674950737,1.41,bi,12702
2458118.6586979,18.306489841039593,0.11693526181107257,13.243552924937207,0.006943086662188867,16.98277688056988,1.86,bi,12702
2458451.6288247,23.182681981282663,0.0758223859869865,12.98715642821183,0.0035550518705694937,17.45314699461505,1.37,bi,12702
2458444.7512206,20.567167889852186,0.10195955488200818,13.117129389215718,0.00538847174905879,17.131570784364506,1.51,bi,12702
2458808.8055951,17.76449256985426,0.09169372908421332,13.27618360556148,0.0056104668590308245,17.246791523009982,1.39,bi,12702
2458530.6751384,16.6288646730501,0.11682913968469823,13.347909124768766,0.007636612469115858,16.983762664905804,1.55,bi,12702
2458747.8435955,23.13539846803647,0.08774477919016256,12.989373162565016,0.004122460225661361,17.29458739792392,1.38,bi,12702
2458795.7023332,22.709512374942754,0.1270639633296046,13.009546099716733,0.0060817247565177444,16.892584617555507,1.42,bi,12702
2458798.7303831,16.945414785048342,0.16609799193296731,13.327435112681144,0.010654286004176866,16.601729656407965,1.32,bi,12702
2458860.6869433,20.77059456221143,0.2588717911841879,13.106443301094723,0.013547151039858572,16.119928789724504,1.54,bj,12702
2458741.8628978,23.632700196638037,0.11853644669836182,12.966282258372273,0.005451935780952208,16.968010850211833,1.59,bj,12702
2458889.5421605,24.441448763578784,0.18531330122875478,12.9297482595814,0.008241225930754091,16.482874129484248,1.55,bj,12702
2458783.8232716,17.08052044207466,0.09842350195049682,13.318812873601512,0.006263396229658568,17.169893578049,1.59,bj,12702
2458450.8350696,25.999821019006944,0.11966837273663748,12.862639726463378,0.005002892831335552,16.957692147725368,1.67,bj,12702
2458477.4476723,16.683866614074972,0.12258351582193597,13.344323849670625,0.007986335246048883,16.931560428418816,1.56,bp,12702
2458129.4757225,16.301301149530154,0.08923110176066805,13.369509945703562,0.0059498519235393465,17.276349973014387,1.54,bp,12702
2458563.2898394,21.307661750013217,0.11267106578560383,13.07872613745979,0.005747629711968969,17.0231096053331,1.58,bp,12702
2458789.5115259,25.103666498446792,0.10921294850044215,12.900722730556364,0.004728780420910235,17.056955280884093,1.60,bp,12702
2458418.4916961,20.76102477357719,0.11076353874304602,13.1069436555881,0.00579909480002582,17.041648555422586,1.56,bp,12702
2458167.3582747,15.573521581245041,0.09292942999971888,13.419098549697804,0.006486024979818282,17.232257428115734,1.63,bp,12702
2458839.4252219,17.191059138182684,0.08620228912861197,13.311809036483966,0.005450399513144367,17.3138436144348,1.63,bp,12702
2458499.4270049,24.176253130279978,0.10546598918567128,12.941593136856788,0.004741716764350673,17.09485953558945,1.52,bp,12702
2458190.5909864,24.918515688684284,0.09113054046675557,12.908760199005071,0.003975153918775886,17.25348074657723,1.38,bi,12702
2458824.7938383,23.790515140917208,0.08782854568867023,12.959056007265193,0.004012767691901385,17.293551382605088,1.39,bi,12702
2458762.8158994,24.702053943325364,0.0931048780241209,12.918232957840928,0.004096863953347067,17.230209522751977,1.43,bi,12702
2458785.7218618,22.399660144370863,0.08139700317913029,13.024462049498617,0.003949836867404909,17.376119572398714,1.40,bi,12702
2458815.7157284,17.39344170424728,0.08731328179767994,13.299101807403256,0.0054564095305680545,17.29993983113875,1.44,bi,12702
2458558.5926451,23.850369157347256,0.09240021438142385,12.956327858626164,0.004211046586716785,17.23845816432911,1.43,bi,12702
2458562.5330023,23.083790325201825,0.12422085866466873,12.991797820110332,0.0058492418515075865,16.91715429409593,1.38,bi,12702
2458106.7916007,25.074236008513232,0.09236465440244171,12.901996349042284,0.004003965004031557,17.2388760874695,2.04,bj,12702
2458097.8550711,24.232417432883757,0.16602976195124858,12.939073768181553,0.0074473433389608224,16.602175748380574,1.60,bj,12702
2458116.6309423,22.7584996025939,0.07972669190584555,13.007206554841202,0.003807783871387908,17.398631250651995,2.20,bj,12702
2458203.6361316,24.02262611293249,0.10622476426125817,12.948514417277996,0.004806372947786,17.087076171549917,1.54,bj,12702
2458225.5825074,19.51678371556691,0.07559204194066232,13.174044999005472,0.004209979686019906,17.45645041909048,1.56,bj,12702
2458774.8677342,17.889280437425274,0.1284592071479841,13.268583441677158,0.007805209017509007,16.88072751840528,1.55,bj,12702
2458885.5258546,21.62757216163713,0.14997287227550327,13.062546197931296,0.0075373227464227924,16.712608838578443,1.55,bj,12702
2458419.4867419,23.576769128371023,0.14342242996861643,12.968854895390596,0.006612184424814462,16.761097920528336,1.50,bm,12702
2458768.5169526,17.222404352623567,0.303977872134651,13.309831168514645,0.01918493630831571,15.945535684982683,1.59,bm,12702
2458116.4105223,16.62107745159737,0.1081445815155355,13.34841768916798,0.0070722525968232785,17.067628700452286,1.68,bm,12702
2458097.4623173,23.16801504002043,0.08569685915478119,12.987843556160119,0.004020575771810574,17.320228348837905,1.66,bm,12702
2458117.4077795,23.50087769954256,0.12246635812831493,12.972355416289066,0.005664282345667581,16.932598603687154,1.60,bm,12702
2458730.5969936,15.124810666375904,0.11029300220816711,13.450840755221021,0.007926294133312362,17.04627071517371,1.47,bm,12702
2458538.2685132,21.72915211969852,0.06684839811771247,13.05745867152008,0.003343954789473374,17.589913099536684,1.44,bm,12702
2458793.506955,15.729061986895994,0.11424617429663803,13.408308562396263,0.007894979645889371,17.00803644647319,1.51,bm,12702
2458812.4218357,21.31146758004353,0.05945637122535892,13.078532227939395,0.003032474897358272,17.717144612509628,1.50,bm,12702
2458879.4665946,23.606867861473727,0.09855141546754205,12.967469699557277,0.004537709297042682,17.168483445653703,1.52,bm,12702
2458838.5389942,19.157873792452794,0.07585940695486952,13.1941973525246,0.004304020269584484,17.452617003438334,1.48,bm,12702
2458894.4172065,23.028759078853565,0.09087766502071698,12.994389281466995,0.004289422210569669,17.25649771169685,1.46,bm,12702
2458904.3158854,23.33522600398279,0.09478480487427095,12.980035593715334,0.004415083093785995,17.210793810507074,1.98,bm,12702
2459075.6157016,17.02190015980544,0.09717271502830337,13.32254552508821,0.0062050955148076495,17.183779768471197,1.59,bm,12702
2459085.593775,23.593507526527613,0.11902888899528408,12.968084347200515,0.005483679229267548,16.963509661562053,1.49,bm,12702
2459068.6380639,21.858300898859877,0.12356304543779749,13.051024621995552,0.0061444692662076,16.922919102079497,2.35,bm,12702
2458897.2310076,24.68728050668735,0.10586680447417274,12.918882493036477,0.0046612105990253665,17.090741100542914,1.63,bm,12702
2459083.5986438,18.74410599154709,0.07585286334526875,13.217903793823478,0.004398650143298821,17.452710662755983,1.72,bm,12702
2459078.612365,18.996984300931775,0.09595410016570528,13.203353962717788,0.00549023641387162,17.19748176873231,2.46,bm,12702
2458446.539914,23.626047495816774,0.18419385595405363,12.966587940538707,0.008474151803385049,16.489452762449087,1.61,bm,12702
2458980.2333033,18.525410685693913,0.0825835111019305,13.230646010943472,0.004845489662999981,17.36040725319858,1.54,bm,12702
2459049.6746122,17.813158190097184,0.08980840694229271,13.273213310578495,0.005480096936836009,17.269348129524666,1.68,bm,12702
2458141.342297,23.370930929434167,0.08574190468227123,12.97837559253572,0.003987762522688094,17.319657794546806,1.59,bm,12702
2458896.433193,21.59347614594528,0.09708086414540003,13.064259219146816,0.004886785143147394,17.184806527791295,1.50,bm,12702
2458153.3092746,22.15814124977372,0.06807944522881226,13.036232306015766,0.0033396030900649256,17.570100591248185,1.66,bm,12702
2458145.3313242,15.007181905650867,0.1244675966845087,13.459317755386637,0.00901507470303132,16.914999851592704,1.57,bm,12702
2458841.3658795,22.154520117929987,0.07032915901935546,13.036409753897809,0.0034505255657805434,17.534802050826237,1.52,bm,12702
2458623.2076348,21.487714493849026,0.17088181078066397,13.069590059995582,0.008644060247906036,16.570901017805877,1.59,bm,12702
2458721.589308,21.803304932608537,0.06931592035761863,13.053759800517575,0.003455595008460476,17.550558126305486,1.55,bm,12702
2458090.4815641,19.280976661356004,0.14114680645332392,13.18724304993487,0.007957088714524763,16.778462970509178,1.72,bm,12702
2458539.2713207,18.703487999146557,0.07410660005202915,13.220259108945696,0.0043067182032646536,17.477998389789033,2.16,bm,12702
2458089.4843321,19.878650147985613,0.09206237672364537,13.154098396121041,0.005033933392942747,17.24243515483221,1.70,bm,12702
2458863.4809498,21.467178148297773,0.12496185598633867,13.070628221387953,0.00632724540666968,16.910696944176035,1.52,bm,12702
2458118.4049413,21.199745893499664,0.09723583081218638,13.08423898384152,0.004985489966671536,17.18307478820642,1.59,bm,12702
2459050.681262,22.830491455056737,0.09092200193572782,13.003777471467068,0.004328783862063016,17.255968137626724,2.03,bm,12702
2458124.3884851,20.10551969161749,0.06491485060895838,13.141777363988963,0.003509465127456854,17.621780456508482,1.57,bm,12702
2458510.3513135,20.493607945510384,0.0395852644458236,13.121019563164431,0.0020995552109984755,18.158806735064886,1.46,bm,12702
2458115.4132275,21.303386391975998,0.06972597184110217,13.0789440110502,0.0035576080925721378,17.54415417099239,1.51,bm,12702
2458859.3859927,21.519126261764896,0.18822340830131332,13.06800403790481,0.009507386996496954,16.46595652832734,1.53,bm,12702
2458409.4928045,16.196462712932508,0.10989156352634225,13.376515183456029,0.007374903630265616,17.050229730123988,1.49,bm,12702
2458834.5865072,15.217830837954295,0.15709525709340966,13.444183741893,0.011220765695863222,16.6622329281111,1.52,bm,12702
2458155.3041463,22.934394855891615,0.0844067719664849,12.998847408835603,0.004000388579877861,17.336697382624095,1.80,bm,12702
2458418.5471969,23.40515887534318,0.1704650253794585,12.976786638569031,0.00791654831532999,16.57355239275151,1.52,bm,12702
2458595.2321288,16.373818416380164,0.0979466573705545,13.364690697761755,0.006502072717807061,17.175166562945407,1.63,bm,12702
2458437.5937319,23.833335244675926,0.10454084229428069,12.957103567506778,0.004767748582114799,17.104425624135505,1.50,bm,12702
2458128.5195708,16.09261628130855,0.10565499022338112,13.383498982487154,0.007136339963003823,17.09291557601923,1.52,bm,12702
2458151.3148416,14.732676817818511,0.13608804361159246,13.47936146705787,0.010040387660946642,16.818090684576518,1.54,bm,12702
2458839.3726597,22.49004830353194,0.07692823583877197,13.020089651775093,0.003717984351225577,17.43742617877078,1.57,bm,12702
2458091.4788403,23.901976813922133,0.16931852943069306,12.95398107034335,0.007699860193520572,16.580879391758135,1.62,bm,12702
2458876.450428,21.266339736108915,0.06347911138290394,13.080833753331994,0.0032445185663377727,17.646063514888375,1.49,bm,12702
2458771.5945491,24.20358025641541,0.16423184440677502,12.940366590533841,0.007375473895349575,16.613997185798222,1.66,bm,12702
2458769.5739803,21.12230300316048,0.11684064215358111,13.088212451378196,0.006012634984642544,16.983655773489875,1.60,bm,12702
2458792.43354,20.383807260758736,0.08824024599199215,13.12685236178232,0.004705367826230658,17.28847383609349,1.54,bm,12702
2458837.3229876,16.598770840566047,0.11209881811796302,13.349875799309196,0.007340696645729059,17.02863802704558,1.80,bm,12702
2458620.2128132,22.21270931395193,0.14577724084774604,13.033561789132797,0.007133462218454727,16.74341629644218,1.49,bm,12702
2458599.2713652,22.900118380654785,0.08210659748216677,13.000471303776152,0.0038971982645488405,17.366695473364008,1.50,bm,12702
2458113.4187052,16.21675430187388,0.1011411322268174,13.375155780245063,0.006779162540392906,17.140321083832994,1.68,bm,12702
2458617.2186204,22.204072781576464,0.16248026713637542,13.03398401674855,0.007953900518842576,16.625639050372783,1.66,bm,12702
2458744.6189249,16.41051713806648,0.129503132200375,13.362259954739395,0.008577686671696654,16.87193993015019,1.61,bm,12702
2458146.3285848,22.16102304785796,0.08481614314502572,13.036091108745065,0.004160072382089616,17.33144431182726,1.48,bm,12702
2458720.5784999,22.59877235459603,0.09500892460791908,13.01485350385023,0.0045697424889098595,17.208229605432535,1.54,bm,12702
2458622.2042433,22.991956968599283,0.12731585506143872,12.996125777352498,0.006018922146071479,16.89043438359395,1.52,bm,12702
2458392.5728679,22.865633018311243,0.10159524135246462,13.002107549762396,0.004829501552713989,17.135457195479063,1.56,bm,12702
2458885.311057,21.890102167380775,0.12674948793342258,13.049446150908523,0.006293766081257797,16.895275077782557,1.48,bm,12702
2458893.4179227,17.88399623891997,0.10136896493259429,13.268904197627137,0.006161019945622772,17.137878081482736,1.47,bm,12702
2458096.4650445,21.07923174774007,0.07697950503316552,13.09042867587844,0.0039694698572219165,17.43670282564656,1.67,bm,12702
2458447.5373145,22.21671846942115,0.13208283236024615,13.033365843091067,0.006462173801290756,16.850524678225906,1.49,bm,12702
2458576.345562,21.913886812939854,0.07353701958656973,13.048267086903632,0.0036475292453222695,17.486375550987027,1.41,bm,12702
2458451.4487128,21.840045431716195,0.07246125890689724,13.05193177864701,0.0036063220742160542,17.50237592397586,1.54,bm,12702
2458112.4214797,21.559718934516127,0.05506353460566032,13.065957885214443,0.0027760875840459583,17.80048039662927,1.54,bm,12702
2458088.4867581,23.20067316767298,0.10822495871818139,12.986314156955368,0.005070362564202883,17.066822039377257,1.98,bm,12702
2458760.5202299,21.002316772088747,0.05841358422064272,13.094397610943034,0.0030231439233963605,17.736355973711042,1.59,bm,12702
2458811.3684377,22.748865125662334,0.07938252068845375,13.007666282651734,0.0037929517845296926,17.40332839832923,1.55,bm,12702
2458926.2987337,21.532373924271635,0.08037959627515608,13.067335839714094,0.004057570553684066,17.38977606014602,1.43,bm,12702
2458880.469728,20.398345347631818,0.12576159245120022,13.126078271798093,0.006701395665653871,16.903770541524974,1.59,bm,12702
2458581.3415653,24.058479676202317,0.09829487751903435,12.94689517336553,0.0044409397273156665,17.171313396800386,1.53,bm,12702
2458928.3732765,22.80997409924246,0.08304155186767583,13.004753641944891,0.003957152953580346,17.35440196992139,1.49,bm,12702
2458604.2092356,15.424101580899988,0.11791285777873343,13.429565930360338,0.008309472619021381,16.973737698410016,1.70,bm,12702
2458865.4885793,22.931177150460027,0.09519727588184156,12.998999748777578,0.004512428611607105,17.206079308926668,1.54,bm,12702
2459084.5923959,19.422551691401463,0.10528783590609876,13.179299907387215,0.005892289628895595,17.096695113298328,1.66,bm,12702
2458408.4523248,23.71606939892416,0.10047916193154649,12.962458840969948,0.004605167851521427,17.14745060124219,1.46,bm,12702
2458396.5475768,22.47258618539959,0.07604101451084448,13.020932985580451,0.003677960158227004,17.450020855374685,1.48,bm,12702
2458580.3285912,16.090563279744657,0.10283549803619317,13.383637503177763,0.006946786965341434,17.122282972165547,1.52,bm,12702
2458754.4972363,15.485446871206893,0.13068440816676155,13.425256265970946,0.00917301715138745,16.862081172924444,1.57,bm,12702
2458414.5414675,15.87208846583745,0.14317183164776195,13.398480433701092,0.009804730894351193,16.762996658748783,1.63,bm,12702
2458584.2293429,16.29833421191124,0.10244454723892991,13.369707574392553,0.006832156421027852,17.126418492960926,1.71,bm,12702
2458417.5377511,16.144650270586204,0.17703221768053973,13.379994018131185,0.011918890799163601,16.532509836955484,1.46,bm,12702
2458546.3762319,19.268539649620948,0.057434283894735684,13.187943619782715,0.0032399222040694585,17.754712585084608,1.52,bm,12702
2458873.472229,21.460732609574876,0.1432067898583219,13.070954263567954,0.007253226486982993,16.76273158732098,1.43,bm,12702
2458788.5171022,20.48971496503202,0.057260407539693435,13.12122582998529,0.0030376007435403084,17.75800452468675,1.55,bm,12702
2458591.3035817,19.30591377295228,0.13386079523466973,13.185839716918563,0.007536595578778473,16.836007109657633,1.57,bm,12702
2458566.2358221,23.87019854408268,0.1111855178252775,12.955425543948323,0.005062958462617684,17.037520053807373,2.20,bm,12702
2459047.6740875,22.394368935786048,0.07920971261516563,13.024718550504318,0.0038446054880587996,17.405694517425868,1.60,bm,12702
2458890.4284922,17.733416064604686,0.1552787972964104,13.278084613073444,0.009517698157774781,16.674860214970344,1.53,bm,12702
2458888.420993,23.255490208402616,0.18095796409932868,12.983751875912116,0.00845793563050036,16.508696357693765,1.57,bm,12702
2458729.5847781,23.05393947008018,0.08074116198318539,12.993202750904052,0.003806817169114119,17.384903123315084,1.54,bm,12702
2458891.4230569,23.315333199517852,0.13651929398695298,12.980961556434735,0.006364504237297746,16.814655527323925,1.47,bm,12702
2459053.66498,23.361524679720056,0.09427972141944452,12.978812663768995,0.0043866125807094205,17.21659488497271,1.55,bm,12702
2458482.3264573,17.325807690384813,0.08923677904892093,13.303331898300483,0.005598382522740794,17.27628089573981,1.57,bm,12702
2458512.3758491,15.695289794674341,0.10573226062293445,13.410642275192068,0.007322347770941851,17.092121816946705,1.49,bm,12702
2458132.4597128,16.689081728489807,0.10244963117487106,13.343984518633995,0.006672523783330494,17.126364613310876,1.98,bn,12702
2459017.1968955,19.895518490113638,0.08293295151060032,13.153177468217942,0.0045308953650198235,17.35582280690483,1.60,bn,12702
2458504.5330462,16.359785044972725,0.1795599914620316,13.365621639591206,0.011930101968121748,16.517116671244242,1.48,bn,12702
2458860.4273518,24.676686504597285,0.27023792917097506,12.919348512787135,0.011903416590349158,16.07327485082253,1.57,bn,12702
2458842.3793987,21.83082922943494,0.04479955446444657,13.052390041263152,0.0022305688613275814,18.02445637413625,1.51,bn,12702
2458906.4992374,21.381794852630275,0.04335633719096516,13.074955226288864,0.0022040457217576918,18.060009148381127,1.52,bn,12702
2458761.5670151,19.92097115052776,0.06913408023674289,13.151789355959293,0.0037721925713332105,17.5534101380843,1.51,bn,12702
2458570.3773458,23.011580206831557,0.07360253100309042,12.995199515469011,0.003476630043275554,17.48540873926093,1.55,bn,12702
2458130.4659313,24.92483877778172,0.0911979238082463,12.908484727706268,0.003977084021935805,17.252678232969984,1.55,bn,12702
2458620.2846705,17.661057499786956,0.15002600748357892,13.282523861073605,0.009233407867378656,16.71222423167721,1.53,bn,12702
2458764.5439581,19.244446010861388,0.07537049792141698,13.189302088302862,0.004257044043573525,17.45963715052125,1.53,bn,12702
2458497.4095042,18.118328573923293,0.08891233110982635,13.254770294090692,0.005334037175037705,17.28023561954604,1.49,bn,12702
2458453.4113867,22.25481940057281,0.0513358635045741,13.031505436525915,0.002507315410250888,17.876588432562748,1.52,bn,12702
2458809.5216376,22.57625551929879,0.06069551271096784,13.015935842765066,0.0029222464870266446,17.694749150512784,1.49,bn,12702
2458772.548461,23.300875123158534,0.14952699919217768,12.981635041388689,0.0069752464698839885,16.7158415672241,1.56,bn,12702
2458762.5632966,21.063159972234004,0.04415834405411686,13.091256806825712,0.002278774890476791,18.040108664179844,1.51,bn,12702
2458398.5877743,24.91526748673845,0.08813324873894128,12.90890173714379,0.0038449119420386996,17.28979116334695,2.28,bn,12702
2458533.3434365,24.817033444178733,0.14209957642521057,12.913190957359307,0.006223792286824716,16.77115865301457,1.51,bn,12702
2458399.5857523,17.600679617565177,0.09330156970324226,13.286242028249715,0.005761979189498287,17.227918235523905,1.97,bn,12702
2458454.4423501,23.15747637958275,0.06709296285279105,12.988337547914274,0.003149183112195252,17.585948184137155,1.47,bn,12702
2458512.3981455,20.930818361751495,0.04528803127860114,13.098100100044592,0.002351848843376136,18.012682006876744,1.48,bn,12702
2458508.2925281,21.153390056939916,0.049209117783171906,13.08661567822426,0.002528586262507817,17.92252666366773,1.64,bn,12702
2458135.4441345,16.465098630273,0.10519538349736071,13.358654780797394,0.006944556526316371,17.097648908419135,1.61,bn,12702
2458850.5310267,24.152739615225634,0.07970106000265909,12.94264962387047,0.0035868223787251198,17.39898036785641,1.63,bn,12702
2458728.6600146,25.042060647619866,0.09939344214358058,12.903390464783218,0.004314195691652644,17.159246283618145,1.56,bn,12702
2458571.4347075,25.190562577912146,0.09437773081870869,12.896970955645461,0.004072338190266729,17.215466783628198,1.47,bn,12702
2458591.3740384,22.555629054083873,0.13327573121594408,13.016928263171657,0.0064225619639055416,16.840762926552692,1.56,bn,12702
2458985.3021103,23.58657208814307,0.07623507596185132,12.968403552113507,0.003513194401134195,17.44725351801111,1.62,bn,12702
2458618.295459,25.51786312029679,0.13881120641825406,12.882954863491667,0.005912789225159972,16.796579289640245,1.50,bn,12702
2458471.3616465,25.368397400566668,0.33430441278703693,12.889333041345992,0.014323898982949678,15.84228533824964,1.52,bn,12702
2458482.4001971,24.960792825225056,0.09068128647939057,12.906919683162513,0.003948857571497402,17.258846429549003,1.53,bn,12702
2458812.4330815,23.585038252513332,0.0716900671893613,12.968474159873722,0.0033039584350510335,17.513993142902983,1.46,bn,12702
2458615.2958954,24.439065394050715,0.09337494094883984,12.929854138606308,0.004152961637234082,17.22706476101276,1.53,bn,12702
2458994.2786607,24.665330635956714,0.08777895439255787,12.91984826851873,0.0038682597998237474,17.294164603191184,1.52,bn,12702
2459010.2013159,23.72830986207587,0.07971617924610212,12.961898609620789,0.0036516726822656137,17.398774423880447,1.51,bn,12702
2458916.4190813,23.302675959805295,0.2268685052906586,12.981551132179979,0.010582312599129933,16.263205087109366,1.42,bn,12702
2458575.3734594,24.554159875007773,0.1064748395425767,12.924752924137003,0.0047133977228734055,17.084523125779313,1.45,bn,12702
2458606.2191273,23.17350976127144,0.06339150930864527,12.98758608436346,0.002973387077561888,17.64756288106522,1.49,bn,12702
2458154.3817475,24.931406405782127,0.10068303861451466,12.90819867682079,0.004389567265855422,17.145249826233826,1.54,bp,12702
2458829.3790823,17.067412839542232,0.18909327801964773,13.319646388134213,0.012042608548396687,16.460950384925333,1.52,bp,12702
2458606.3101018,22.340825192296684,0.07026699475267978,13.027317596277491,0.0034187263698643535,17.535762162430423,1.59,bp,12702
2458133.4197567,20.54395421247599,0.04176623006455981,13.118355526152035,0.002209802245838377,18.100577420409408,2.30,bp,12702
2458833.3810033,24.778680803434302,0.1150265896010344,12.914870169345118,0.00504582559225372,17.000645002249144,1.57,bp,12702
2458151.3262861,17.15044601732262,0.11247086668276393,13.314377075133612,0.007128149432557282,17.025040507044924,1.65,bp,12702
2458728.6636759,24.270584811296462,0.10742200185475849,12.937365019806421,0.004810887187191167,17.074907507998333,1.53,bp,12702
2459085.6284709,22.804991339684385,0.07643152945892386,13.004990843153802,0.0036429634273662274,17.44445923577149,1.55,bp,12702
2458604.2129086,15.641242178248625,0.09423218804785263,13.41438752129478,0.006548475510391362,17.21714242283078,1.55,bp,12702
2458510.3139368,16.249011649071583,0.08743684003165464,13.372998247211662,0.005848973806237524,17.29840447689724,1.52,bp,12702
2458621.2752481,24.452625031268255,0.14944404632478994,12.929251901731293,0.0066430160598340525,16.71644406659702,1.47,bp,12702
2458150.3265671,23.349131583936774,0.14247631016211312,12.979388790681908,0.006632604470419664,16.76828396323276,1.69,bp,12702
2458985.2555807,17.391089708244913,0.08131118809415033,13.299248634001941,0.005082011976937425,17.377264844220463,1.56,bp,12702
2458166.362537,24.41211153235828,0.0900269047671137,12.931052258623408,0.004008474692526883,17.266709814351216,1.57,bp,12702
2458651.1906016,24.017215275060053,0.21829494422916235,12.948758995212948,0.009879459819763575,16.305031417826722,1.58,bp,12702
2458444.5644572,21.180918926344788,0.10702320455391306,13.08520362756749,0.005492187122372972,17.078945734585773,1.70,bp,12702
2459009.211458,24.13166200189562,0.09042226780460184,12.943597537838107,0.004072867989487569,17.261952123921393,1.62,bp,12702
2458620.2810077,16.746633595491314,0.11948126530165915,13.340246826363307,0.007755047592385777,16.95939107864956,1.48,bp,12702
